tanggal,harga_jual_per_gram_idr,harga_buyback_per_gram_idr
2023-07-15,1074000,947000
2023-07-16,1074000,947000
2023-07-17,1073000,946000
2023-07-18,1072000,945000
2023-07-19,1080000,958000
2023-07-20,1080000,958000
2023-07-21,1077000,955000
2023-07-22,1072000,950000
2023-07-23,1072000,950000
2023-07-24,1072000,950000
2023-07-25,1071000,949000
2023-07-26,1075000,954000
2023-07-27,1076000,955000
2023-07-28,1068000,946000
2023-07-29,1071000,950000
2023-07-30,1071000,950000
2023-07-31,1071000,950000
2023-08-01,1078000,957000
2023-08-02,1071000,950000
2023-08-03,1067000,946000
2023-08-04,1069000,948000
2023-08-05,1074000,953000
2023-08-06,1074000,953000
2023-08-07,1074000,953000
2023-08-08,1070000,949000
2023-08-09,1066000,945000
2023-08-10,1064000,943000
2023-08-11,1062000,941000
2023-08-12,1062000,941000
2023-08-13,1062000,941000
2023-08-14,1061000,940000
2023-08-15,1060000,939000
2023-08-16,1063000,942000
2023-08-17,1060000,939000
2023-08-18,1060000,939000
2023-08-19,1057000,936000
2023-08-20,1057000,936000
2023-08-21,1057000,936000
2023-08-22,1058000,937000
2023-08-23,1062000,941000
2023-08-24,1069000,949000
2023-08-25,1069000,949000
2023-08-26,1065000,945000
2023-08-27,1065000,945000
2023-08-28,1065000,945000
2023-08-29,1070000,950000
2023-08-30,1077000,957000
2023-08-31,1079000,959000
2023-09-01,1076000,956000
2023-09-02,1076000,956000
2023-09-03,1076000,956000
2023-09-04,1076000,956000
2023-09-05,1075000,955000
2023-09-06,1069000,949000
2023-09-07,1064000,945000
2023-09-08,1068000,950000
2023-09-09,1069000,951000
2023-09-10,1069000,951000
2023-09-11,1070000,951000
2023-09-12,1071000,952000
2023-09-13,1068000,949000
2023-09-14,1066000,947000
2023-09-15,1068000,949000
2023-09-16,1075000,955000
2023-09-17,1075000,955000
2023-09-18,1075000,955000
2023-09-19,1081000,961000
2023-09-20,1080000,960000
2023-09-21,1080000,960000
2023-09-22,1077000,957000
2023-09-23,1079000,959000
2023-09-24,1079000,959000
2023-09-25,1078000,958000
2023-09-26,1072000,952000
2023-09-27,1066000,946000
2023-09-28,1058000,938000
2023-09-29,1053000,933000
2023-09-30,1049000,928000
2023-10-01,1049000,928000
2023-10-02,1049000,928000
2023-10-03,1039000,915000
2023-10-04,1040000,916000
2023-10-05,1043000,919000
2023-10-06,1043000,920000
2023-10-07,1047000,924000
2023-10-08,1047000,924000
2023-10-09,1053000,931000
2023-10-10,1062000,940000
2023-10-11,1063000,941000
2023-10-12,1072000,950000
2023-10-13,1072000,949000
2023-10-14,1088000,969000
2023-10-15,1088000,969000
2023-10-16,1087000,969000
2023-10-17,1085000,969000
2023-10-18,1088000,973000
2023-10-19,1100000,986000
2023-10-20,1112000,1000000
2023-10-21,1121000,1009000
2023-10-22,1121000,1009000
2023-10-23,1117000,1005000
2023-10-24,1119000,1008000
2023-10-25,1123000,1014000
2023-10-26,1125000,1016000
2023-10-27,1123000,1014000
2023-10-28,1136000,1027000
2023-10-29,1136000,1027000
2023-10-30,1135000,1026000
2023-10-31,1131000,1022000
2023-11-01,1123000,1015000
2023-11-02,1123000,1015000
2023-11-03,1126000,1018000
2023-11-04,1125000,1017000
2023-11-05,1125000,1017000
2023-11-06,1123000,1016000
2023-11-07,1111000,1004000
2023-11-08,1094000,987000
2023-11-09,1087000,981000
2023-11-10,1092000,987000
2023-11-11,1084000,980000
2023-11-12,1084000,980000
2023-11-13,1084000,980000
2023-11-14,1089000,986000
2023-11-15,1097000,994000
2023-11-16,1096000,993000
2023-11-17,1095000,992000
2023-11-18,1100000,997000
2023-11-19,1100000,997000
2023-11-20,1097000,994000
2023-11-21,1095000,993000
2023-11-22,1097000,995000
2023-11-23,1095000,994000
2023-11-24,1105000,1004000
2023-11-25,1110000,1009000
2023-11-26,1110000,1009000
2023-11-27,1110000,1009000
2023-11-28,1115000,1014000
2023-11-29,1124000,1023000
2023-11-30,1120000,1019000
2023-12-01,1115000,1014000
2023-12-02,1130000,1029000
2023-12-03,1130000,1029000
2023-12-04,1145000,1044000
2023-12-05,1122000,1020000
2023-12-06,1110000,1008000
2023-12-07,1116000,1015000
2023-12-08,1116000,1015000
2023-12-09,1107000,1006000
2023-12-10,1107000,1006000
2023-12-11,1107000,1006000
2023-12-12,1093000,992000
2023-12-13,1100000,999000
2023-12-14,1125000,1024000
2023-12-15,1126000,1025000
2023-12-16,1114000,1010000
2023-12-17,1114000,1010000
2023-12-18,1114000,1010000
2023-12-19,1118000,1014000
2023-12-20,1125000,1021000
2023-12-21,1121000,1018000
2023-12-22,1128000,1025000
2023-12-23,1132000,1029000
2023-12-24,1132000,1029000
2023-12-25,1132000,1029000
2023-12-26,1132000,1029000
2023-12-27,1137000,1035000
2023-12-28,1141000,1039000
2023-12-29,1130000,1028000
2024-01-02,1129000,1027000
2024-01-03,1129000,1027000
2024-01-04,1123000,1021000
2024-01-05,1125000,1023000
2024-01-06,1128000,1026000
2024-01-07,1128000,1026000
2024-01-08,1128000,1026000
2024-01-09,1121000,1020000
2024-01-10,1121000,1020000
2024-01-11,1119000,1018000
2024-01-12,1124000,1023000
2024-01-13,1131000,1031000
2024-01-14,1131000,1031000
2024-01-15,1130000,1030000
2024-01-16,1134000,1034000
2024-01-17,1121000,1022000
2024-01-18,1115000,1016000
2024-01-19,1125000,1026000
2024-01-20,1128000,1027000
2024-01-21,1128000,1027000
2024-01-22,1127000,1026000
2024-01-23,1125000,1023000
2024-01-24,1128000,1025000
2024-01-25,1124000,1021000
2024-01-26,1130000,1026000
2024-01-27,1132000,1028000
2024-01-28,1132000,1028000
2024-01-29,1133000,1029000
2024-01-30,1142000,1038000
2024-01-31,1144000,1040000
2024-02-01,1143000,1039000
2024-02-02,1151000,1047000
2024-02-03,1142000,1038000
2024-02-04,1142000,1038000
2024-02-05,1140000,1036000
2024-02-06,1130000,1027000
2024-02-07,1136000,1033000
2024-02-08,1139000,1036000
2024-02-09,1138000,1034000
2024-02-10,1135000,1030000
2024-02-11,1135000,1030000
2024-02-12,1135000,1030000
2024-02-13,1129000,1024000
2024-02-14,1114000,1006000
2024-02-15,1115000,1007000
2024-02-16,1118000,1010000
2024-02-17,1124000,1016000
2024-02-18,1124000,1016000
2024-02-19,1125000,1017000
2024-02-20,1128000,1020000
2024-02-21,1131000,1023000
2024-02-22,1133000,1025000
2024-02-23,1133000,1025000
2024-02-24,1136000,1028000
2024-02-25,1136000,1028000
2024-02-26,1135000,1027000
2024-02-27,1132000,1024000
2024-02-28,1134000,1026000
2024-02-29,1138000,1030000
2024-03-01,1142000,1035000
2024-03-02,1164000,1057000
2024-03-03,1164000,1057000
2024-03-04,1164000,1057000
2024-03-05,1179000,1072000
2024-03-06,1186000,1079000
2024-03-07,1199000,1092000
2024-03-08,1204000,1097000
2024-03-09,1208000,1101000
2024-03-10,1208000,1101000
2024-03-11,1208000,1101000
2024-03-12,1210000,1103000
2024-03-13,1200000,1092000
2024-03-14,1203000,1095000
2024-03-15,1194000,1086000
2024-03-16,1193000,1085000
2024-03-17,1193000,1085000
2024-03-18,1193000,1085000
2024-03-19,1199000,1091000
2024-03-20,1199000,1091000
2024-03-21,1219000,1111000
2024-03-22,1211000,1103000
2024-03-23,1203000,1095000
2024-03-24,1203000,1095000
2024-03-25,1203000,1095000
2024-03-26,1213000,1105000
2024-03-27,1217000,1109000
2024-03-28,1222000,1114000
2024-03-29,1249000,1141000
2024-03-30,1249000,1141000
2024-03-31,1249000,1141000
2024-04-01,1254000,1146000
2024-04-02,1256000,1148000
2024-04-03,1274000,1168000
2024-04-04,1283000,1175000
2024-04-05,1279000,1170000
2024-04-06,1299000,1190000
2024-04-07,1299000,1190000
2024-04-08,1289000,1180000
2024-04-09,1306000,1197000
2024-04-12,1324000,1215000
2024-04-13,1310000,1201000
2024-04-14,1310000,1201000
2024-04-15,1315000,1206000
2024-04-16,1321000,1215000
2024-04-17,1321000,1215000
2024-04-18,1335000,1230000
2024-04-19,1345000,1240000
2024-04-20,1347000,1242000
2024-04-21,1347000,1242000
2024-04-22,1343000,1238000
2024-04-23,1325000,1223000
2024-04-24,1320000,1218000
2024-04-25,1319000,1217000
2024-04-26,1319000,1217000
2024-04-27,1326000,1222000
2024-04-28,1326000,1222000
2024-04-29,1325000,1221000
2024-04-30,1325000,1221000
2024-05-01,1310000,1204000
2024-05-02,1327000,1220000
2024-05-03,1318000,1211000
2024-05-04,1313000,1206000
2024-05-05,1313000,1206000
2024-05-06,1310000,1203000
2024-05-07,1318000,1210000
2024-05-08,1308000,1200000
2024-05-09,1306000,1198000
2024-05-10,1326000,1218000
2024-05-11,1333000,1225000
2024-05-12,1333000,1225000
2024-05-13,1333000,1225000
2024-05-14,1324000,1215000
2024-05-15,1332000,1223000
2024-05-16,1354000,1245000
2024-05-17,1343000,1234000
2024-05-18,1350000,1241000
2024-05-19,1350000,1241000
2024-05-20,1363000,1256000
2024-05-21,1358000,1251000
2024-05-22,1357000,1249000
2024-05-23,1345000,1234000
2024-05-24,1325000,1211000
2024-05-25,1325000,1211000
2024-05-26,1325000,1211000
2024-05-27,1327000,1213000
2024-05-28,1333000,1219000
2024-05-29,1338000,1224000
2024-05-30,1329000,1215000
2024-05-31,1337000,1222000
2024-06-01,1336000,1221000
2024-06-02,1336000,1221000
2024-06-03,1335000,1220000
2024-06-04,1349000,1232000
2024-06-05,1336000,1219000
2024-06-06,1349000,1232000
2024-06-07,1366000,1248000
2024-06-08,1328000,1210000
2024-06-09,1328000,1210000
2024-06-10,1329000,1210000
2024-06-11,1330000,1211000
2024-06-12,1338000,1219000
2024-06-13,1341000,1222000
2024-06-14,1333000,1214000
2024-06-15,1347000,1226000
2024-06-16,1347000,1226000
2024-06-17,1344000,1223000
2024-06-18,1342000,1221000
2024-06-19,1349000,1227000
2024-06-20,1355000,1233000
2024-06-21,1371000,1249000
2024-06-22,1357000,1235000
2024-06-23,1357000,1235000
2024-06-24,1360000,1235000
2024-06-25,1368000,1242000
2024-06-26,1361000,1235000
2024-06-27,1350000,1220000
2024-06-28,1360000,1235000
2024-06-29,1365000,1235000
2024-06-30,1365000,1235000
2024-07-01,1363000,1233000
2024-07-02,1368000,1238000
2024-07-03,1365000,1235000
2024-07-04,1378000,1248000
2024-07-05,1383000,1251000
2024-07-06,1395000,1262000
2024-07-07,1395000,1262000
2024-07-08,1396000,1262000
2024-07-09,1389000,1249000
2024-07-10,1380000,1245000
2024-07-11,1386000,1250000
2024-07-12,1399000,1265000
2024-07-13,1400000,1266000
2024-07-14,1400000,1266000
2024-07-15,1399000,1264000
2024-07-16,1403000,1267000
2024-07-17,1420000,1287000
2024-07-18,1427000,1290000
2024-07-19,1419000,1269000
2024-07-20,1404000,1257000
2024-07-21,1404000,1257000
2024-07-22,1404000,1256000
2024-07-23,1404000,1254000
2024-07-24,1406000,1259000
2024-07-25,1400000,1256000
2024-07-26,1386000,1242000
2024-07-27,1396000,1254000
2024-07-28,1396000,1254000
2024-07-29,1402000,1260000
2024-07-30,1400000,1254000
2024-07-31,1412000,1264000
2024-08-01,1433000,1284000
2024-08-02,1431000,1284000
2024-08-03,1428000,1281000
2024-08-04,1428000,1281000
2024-08-05,1420000,1273000
2024-08-06,1413000,1266000
2024-08-07,1399000,1246000
2024-08-08,1399000,1246000
2024-08-09,1409000,1259000
2024-08-10,1401000,1253000
2024-08-11,1401000,1253000
2024-08-12,1401000,1253000
2024-08-13,1419000,1268000
2024-08-14,1419000,1268000
2024-08-15,1414000,1260000
2024-08-16,1404000,1250000
2024-08-17,1418000,1270000
2024-08-18,1418000,1270000
2024-08-19,1418000,1270000
2024-08-20,1419000,1270000
2024-08-21,1415000,1266000
2024-08-22,1410000,1260000
2024-08-23,1411000,1258000
2024-08-24,1420000,1267000
2024-08-25,1420000,1267000
2024-08-26,1420000,1267000
2024-08-27,1420000,1267000
2024-08-28,1410000,1257000
2024-08-29,1412000,1259000
2024-08-30,1413000,1260000
2024-08-31,1401000,1248000
2024-09-01,1401000,1248000
2024-09-02,1401000,1248000
2024-09-03,1404000,1251000
2024-09-04,1406000,1254000
2024-09-05,1409000,1257000
2024-09-06,1414000,1262000
2024-09-07,1405000,1254000
2024-09-08,1405000,1254000
2024-09-09,1398000,1247000
2024-09-10,1399000,1248000
2024-09-11,1411000,1258000
2024-09-12,1409000,1255000
2024-09-13,1429000,1275000
2024-09-14,1439000,1285000
2024-09-15,1439000,1285000
2024-09-16,1443000,1289000
2024-09-17,1444000,1290000
2024-09-18,1440000,1284000
2024-09-19,1430000,1272000
2024-09-20,1443000,1285000
2024-09-21,1455000,1295000
2024-09-22,1455000,1295000
2024-09-23,1455000,1295000
2024-09-24,1443000,1283000
2024-09-25,1463000,1303000
2024-09-26,1461000,1301000
2024-09-27,1461000,1301000
2024-09-28,1461000,1301000
2024-09-29,1461000,1301000
2024-09-30,1464000,1304000
2024-10-01,1452000,1292000
2024-10-02,1464000,1304000
2024-10-03,1469000,1307000
2024-10-04,1471000,1309000
2024-10-05,1482000,1319000
2024-10-06,1482000,1319000
2024-10-07,1478000,1317000
2024-10-08,1491000,1333000
2024-10-09,1483000,1327000
2024-10-10,1473000,1318000
2024-10-11,1481000,1328000
2024-10-12,1495000,1344000
2024-10-13,1495000,1344000
2024-10-14,1490000,1340000
2024-10-15,1488000,1338000
2024-10-16,1491000,1341000
2024-10-17,1496000,1346000
2024-10-18,1503000,1353000
2024-10-19,1514000,1364000
2024-10-20,1514000,1364000
2024-10-21,1514000,1364000
2024-10-22,1510000,1360000
2024-10-23,1521000,1371000
2024-10-24,1529000,1379000
2024-10-25,1529000,1379000
2024-10-26,1534000,1384000
2024-10-27,1534000,1384000
2024-10-28,1527000,1377000
2024-10-29,1548000,1399000
2024-10-30,1560000,1412000
2024-10-31,1567000,1419000
2024-11-01,1547000,1399000
2024-11-02,1539000,1391000
2024-11-03,1539000,1391000
2024-11-04,1539000,1391000
2024-11-05,1539000,1391000
2024-11-06,1543000,1396000
2024-11-07,1513000,1366000
2024-11-08,1527000,1381000
2024-11-09,1517000,1371000
2024-11-10,1517000,1371000
2024-11-11,1517000,1371000
2024-11-12,1482000,1336000
2024-11-13,1477000,1328000
2024-11-14,1466000,1316000
2024-11-15,1470000,1320000
2024-11-16,1468000,1318000
2024-11-17,1468000,1318000
2024-11-18,1476000,1326000
2024-11-19,1491000,1341000
2024-11-20,1498000,1350000
2024-11-21,1508000,1362000
2024-11-22,1520000,1376000
2024-11-23,1541000,1397000
2024-11-24,1541000,1397000
2024-11-25,1539000,1395000
2024-11-26,1499000,1347000
2024-11-27,1504000,1352000
2024-11-28,1513000,1361000
2024-11-29,1508000,1356000
2024-11-30,1514000,1362000
2024-12-01,1514000,1362000
2024-12-02,1509000,1356000
2024-12-03,1514000,1362000
2024-12-04,1513000,1361000
2024-12-05,1522000,1368000
2024-12-06,1514000,1361000
2024-12-07,1508000,1356000
2024-12-08,1508000,1356000
2024-12-09,1503000,1351000
2024-12-10,1517000,1365000
2024-12-11,1534000,1384000
2024-12-12,1548000,1399000
2024-12-13,1531000,1382000
2024-12-14,1517000,1368000
2024-12-15,1517000,1368000
2024-12-16,1517000,1368000
2024-12-17,1520000,1372000
2024-12-18,1520000,1372000
2024-12-19,1505000,1354000
2024-12-20,1515000,1366000
2024-12-21,1533000,1382000
2024-12-22,1533000,1382000
2024-12-23,1533000,1382000
2024-12-24,1520000,1369000
2024-12-25,1520000,1369000
2024-12-26,1520000,1369000
2024-12-27,1528000,1378000
2024-12-28,1526000,1376000
2024-12-29,1526000,1376000
2024-12-30,1528000,1378000
2024-12-31,1515000,1365000
2025-01-02,1524000,1374000
2025-01-03,1543000,1392000
2025-01-04,1539000,1388000
2025-01-05,1539000,1388000
2025-01-06,1539000,1388000
2025-01-07,1535000,1384000
2025-01-08,1541000,1390000
2025-01-09,1546000,1394000
2025-01-10,1555000,1402000
2025-01-11,1568000,1414000
2025-01-12,1568000,1414000
2025-01-13,1568000,1414000
