tanggal,harga_jual_per_gram_idr,harga_buyback_per_gram_idr
2025-01-14,1560000,1406000
2025-01-15,1564000,1410000
2025-01-16,1577000,1423000
2025-01-17,1594000,1440000
2025-01-18,1587000,1433000
2025-01-19,1587000,1433000
2025-01-20,1585000,1431000
2025-01-21,1591000,1437000
2025-01-22,1606000,1454000
2025-01-23,1607000,1455000
2025-01-24,1608000,1456000
2025-01-25,1611000,1459000
2025-01-26,1611000,1459000
2025-01-27,1609000,1457000
2025-01-28,1597000,1447000
2025-01-29,1607000,1457000
2025-01-30,1606000,1456000
2025-01-31,1620000,1471000
2025-02-01,1624000,1475000
2025-02-02,1624000,1475000
2025-02-03,1621000,1472000
2025-02-04,1650000,1501000
2025-02-05,1663000,1514000
2025-02-06,1670000,1521000
2025-02-07,1660000,1511000
2025-02-08,1662000,1513000
2025-02-09,1662000,1513000
2025-02-10,1667000,1518000
2025-02-11,1692000,1543000
2025-02-12,1684000,1535000
2025-02-13,1692000,1543000
2025-02-14,1701000,1552000
2025-02-15,1678000,1529000
2025-02-16,1678000,1529000
2025-02-17,1671000,1521000
2025-02-18,1679000,1529000
2025-02-19,1691000,1541000
2025-02-20,1708000,1558000
2025-02-21,1707000,1557000
2025-02-22,1704000,1554000
2025-02-23,1704000,1554000
2025-02-24,1705000,1555000
2025-02-25,1707000,1557000
2025-02-26,1694000,1544000
2025-02-27,1692000,1542000
2025-02-28,1678000,1528000
2025-03-01,1672000,1521500
2025-03-02,1672000,1521500
2025-03-03,1679000,1528500
2025-03-04,1704000,1553500
2025-03-05,1709000,1558000
2025-03-06,1706000,1555000
2025-03-07,1690000,1539000
2025-03-08,1690000,1539000
2025-03-09,1690000,1539000
2025-03-10,1693000,1543000
2025-03-11,1679000,1528000
2025-03-12,1702000,1551000
2025-03-13,1714000,1563000
2025-03-14,1742000,1591000
2025-03-15,1739000,1588000
2025-03-16,1739000,1588000
2025-03-17,1741000,1590000
2025-03-18,1745000,1594000
2025-03-19,1759000,1608000
2025-03-20,1774000,1624000
2025-03-21,1779000,1630000
2025-03-22,1764000,1615000
2025-03-23,1764000,1615000
2025-03-24,1765000,1616000
2025-03-25,1759000,1610000
2025-03-26,1769000,1620000
2025-03-27,1776000,1627000
2025-03-28,1792000,1643000
2025-03-29,1806000,1657000
2025-03-30,1806000,1657000
2025-04-01,1826000,1678000
2025-04-02,1819000,1671000
2025-04-03,1836000,1688000
2025-04-04,1819000,1671000
2025-04-05,1781000,1633000
2025-04-06,1781000,1633000
2025-04-07,1758000,1608000
2025-04-08,1754000,1604000
2025-04-09,1777000,1627000
2025-04-10,1846000,1696000
2025-04-11,1889000,1739000
2025-04-12,1904000,1754000
2025-04-13,1904000,1754000
2025-04-14,1896000,1746000
2025-04-15,1896000,1745000
2025-04-16,1943000,1792000
2025-04-17,1975000,1824000
2025-04-18,1965000,1814000
2025-04-19,1965000,1814000
2025-04-20,1965000,1814000
2025-04-21,1980000,1829000
2025-04-22,2016000,1865000
2025-04-23,1991000,1840000
2025-04-24,1969000,1818000
2025-04-25,1986000,1835000
2025-04-26,1965000,1814000
2025-04-27,1965000,1814000
2025-04-28,1960000,1809000
2025-04-29,1966000,1815000
2025-04-30,1965000,1814000
2025-05-01,1932000,1781000
2025-05-02,1912000,1761000
2025-05-03,1902000,1751000
2025-05-04,1902000,1751000
2025-05-05,1905000,1754000
2025-05-06,1931000,1780000
2025-05-07,1956000,1805000
2025-05-08,1953000,1802000
2025-05-09,1926000,1775000
2025-05-10,1928000,1777000
2025-05-11,1928000,1777000
2025-05-12,1905000,1754000
2025-05-13,1884000,1732000
2025-05-14,1886000,1734000
2025-05-15,1866000,1713000
2025-05-16,1891000,1738000
2025-05-17,1871000,1715000
2025-05-18,1871000,1715000
2025-05-19,1894000,1738000
2025-05-20,1871000,1715000
2025-05-21,1894000,1738000
2025-05-22,1923000,1766000
2025-05-23,1910000,1754000
2025-05-24,1930000,1774000
2025-05-25,1930000,1774000
2025-05-26,1919000,1763000
2025-05-27,1923000,1767000
2025-05-28,1895000,1739000
2025-05-29,1874000,1718000
2025-05-30,1900000,1744000
2025-05-31,1888000,1732000
2025-06-01,1888000,1732000
2025-06-02,1905000,1749000
2025-06-03,1940000,1784000
2025-06-04,1924000,1768000
2025-06-05,1938000,1782000
2025-06-06,1929000,1773000
2025-06-07,1904000,1748000
2025-06-08,1904000,1748000
2025-06-09,1904000,1748000
2025-06-10,1909000,1753000
2025-06-11,1910000,1754000
2025-06-12,1928000,1772000
2025-06-13,1951000,1795000
2025-06-14,1960000,1804000
2025-06-15,1960000,1804000
2025-06-16,1968000,1812000
2025-06-17,1950000,1794000
2025-06-18,1943000,1787000
2025-06-19,1937000,1781000
2025-06-20,1936000,1780000
2025-06-21,1942000,1786000
2025-06-22,1942000,1786000
2025-06-23,1942000,1786000
2025-06-24,1932000,1776000
2025-06-25,1932000,1776000
2025-06-26,1924000,1768000
2025-06-27,1907000,1751000
2025-06-28,1884000,1728000
2025-06-29,1884000,1728000
2025-06-30,1880000,1724000
2025-07-01,1896000,1740000
2025-07-02,1913000,1757000
2025-07-03,1911000,1755000
2025-07-04,1907000,1751000
2025-07-05,1908000,1752000
2025-07-07,1901000,1745000
2025-07-08,1906000,1750000
2025-07-09,1894000,1738000
2025-07-10,1902000,1746000
2025-07-11,1906000,1750000
2025-07-12,1919000,1763000
2025-07-13,1919000,1763000
2025-07-14,1924000,1768000
2025-07-15,1914000,1758000
2025-07-16,1908000,1752000
2025-07-17,1919000,1763000
2025-07-18,1917000,1763000
2025-07-19,1927000,1773000
2025-07-20,1927000,1773000
2025-07-21,1927000,1773000
2025-07-22,1946000,1792000
2025-07-23,1970000,1816000
2025-07-24,1945000,1791000
2025-07-25,1934000,1780000
2025-07-26,1915000,1761000
2025-07-27,1915000,1761000
2025-07-28,1914000,1760000
2025-07-29,1906000,1752000
2025-07-30,1918000,1764000
2025-07-31,1901000,1746000
2025-08-01,1901000,1746000
2025-08-02,1948000,1793000
2025-08-03,1948000,1793000
2025-08-04,1946000,1792000
2025-08-05,1959000,1805000
2025-08-06,1950000,1796000
2025-08-07,1943000,1789000
2025-08-08,1959000,1805000
2025-08-09,1951000,1797000
2025-08-10,1951000,1797000
2025-08-11,1945000,1791000
2025-08-12,1924000,1770000
2025-08-13,1917000,1763000
2025-08-14,1933000,1779000
2025-08-15,1909000,1755000
2025-08-16,1896000,1742000
2025-08-18,1894000,1740000
2025-08-19,1897000,1743000
2025-08-20,1890000,1736000
2025-08-21,1914000,1760000
2025-08-22,1916000,1762000
2025-08-23,1933000,1779000
2025-08-24,1933000,1779000
2025-08-25,1929000,1775000
2025-08-26,1932000,1778000
2025-08-27,1940000,1786000
2025-08-28,1944000,1790000
2025-08-29,1964000,1810000
2025-08-30,1980000,1827000
2025-09-01,1978000,1825000
2025-09-02,2009000,1856000
2025-09-03,2035000,1882000
2025-09-04,2044000,1891000
2025-09-05,2042000,1889000
2025-09-06,2060000,1907000
2025-09-07,2060000,1907000
2025-09-08,2060000,1907000
2025-09-09,2086000,1933000
2025-09-10,2074000,1921000
2025-09-11,2095000,1942000
2025-09-12,2088000,1935000
2025-09-13,2095000,1942000
2025-09-14,2095000,1942000
2025-09-15,2093000,1940000
2025-09-16,2105000,1952000
2025-09-17,2115000,1962000
2025-09-18,2098000,1945000
2025-09-19,2090000,1937000
2025-09-20,2122000,1969000
2025-09-21,2122000,1969000
2025-09-22,2123000,1970000
2025-09-23,2164000,2011000
2025-09-24,2174000,2021000
2025-09-25,2171000,2018000
2025-09-26,2175000,2022000
2025-09-27,2191000,2038000
2025-09-29,2198000,2045000
2025-09-30,2234000,2081000
2025-10-01,2237000,2084000
2025-10-02,2235000,2082000
2025-10-03,2235000,2082000
2025-10-04,2239000,2087000
2025-10-05,2239000,2087000
2025-10-06,2250000,2098000
2025-10-07,2284000,2132000
2025-10-08,2296000,2144000
2025-10-09,2303000,2151000
2025-10-10,2294000,2142000
2025-10-11,2299000,2147000
2025-10-12,2299000,2147000
2025-10-13,2305000,2154000
2025-10-14,2360000,2209000
2025-10-15,2383000,2232000
2025-10-16,2407000,2256000
2025-10-17,2485000,2334000
2025-10-18,2428000,2277000
2025-10-19,2428000,2277000
2025-10-20,2415000,2264000
2025-10-21,2487000,2336000
2025-10-22,2310000,2164000
2025-10-23,2321000,2189000
2025-10-24,2354000,2219000
2025-10-25,2350000,2215000
2025-10-27,2327000,2192000
2025-10-28,2282000,2147000
2025-10-29,2267000,2132000
2025-10-30,2263000,2128000
2025-10-31,2305000,2170000
2025-11-01,2290000,2155000
2025-11-02,2290000,2155000
2025-11-03,2278000,2143000
2025-11-04,2286000,2151000
2025-11-05,2260000,2125000
2025-11-06,2287000,2152000
2025-11-07,2296000,2161000
2025-11-08,2299000,2164000
2025-11-09,2299000,2164000
2025-11-10,2307000,2172000
2025-11-11,2360000,2225000
2025-11-12,2367000,2232000
2025-11-13,2396000,2261000
2025-11-14,2398000,2263000
2025-11-15,2348000,2209000
2025-11-16,2348000,2209000
2025-11-17,2351000,2212000
2025-11-18,2322000,2183000
2025-11-19,2343000,2204000
2025-11-20,2364000,2225000
2025-11-21,2348000,2209000
2025-11-22,2341000,2202000
2025-11-23,2341000,2202000
2025-11-24,2340000,2201000
2025-11-25,2380000,2241000
2025-11-26,2378000,2239000
2025-11-27,2387000,2248000
2025-11-28,2383000,2244000
2025-11-29,2413000,2274000
2025-11-30,2413000,2274000
2025-12-01,2415000,2276000
2025-12-02,2425000,2286000
2025-12-03,2412000,2273000
2025-12-04,2406000,2267000
2025-12-05,2407000,2268000
2025-12-06,2404000,2265000
2025-12-07,2404000,2265000
2025-12-08,2409000,2269000
2025-12-09,2403000,2263000
2025-12-10,2416000,2276000
2025-12-11,2431000,2291000
2025-12-12,2453000,2313000
2025-12-13,2462000,2322000
2025-12-14,2462000,2322000
2025-12-15,2464000,2324000
2025-12-16,2464000,2324000
2025-12-17,2470000,2330000
2025-12-18,2487000,2346000
2025-12-19,2483000,2342000
2025-12-20,2491000,2350000
2025-12-21,2491000,2350000
2025-12-22,2502000,2361000
2025-12-23,2561000,2420000
2025-12-24,2590000,2449000
2025-12-25,2576000,2435000
2025-12-26,2589000,2448000
2025-12-27,2605000,2464000
2025-12-28,2605000,2464000
2025-12-29,2596000,2455000
2025-12-30,2501000,2360000
2025-12-31,2501000,2360000
2026-01-01,2488000,2347000
2026-01-02,2504000,2363000
2026-01-03,2488000,2346000
2026-01-04,2488000,2346000
2026-01-05,2515000,2371000
2026-01-06,2549000,2405000
2026-01-07,2584000,2440000
2026-01-08,2570000,2426000
2026-01-09,2577000,2432000
2026-01-10,2602000,2455000
2026-01-11,2602000,2455000
2026-01-12,2631000,2484000
2026-01-13,2652000,2503000
2026-01-14,2665000,2513000
2026-01-15,2675000,2521000
2026-01-16,2669000,2515000
2026-01-17,2663000,2509000
2026-01-18,2663000,2509000
2026-01-19,2703000,2545000
2026-01-20,2705000,2546000
2026-01-21,2772000,2612000
2026-01-22,2790000,2635000
2026-01-23,2880000,2715000
2026-01-24,2887000,2722000
2026-01-25,2887000,2722000
2026-01-26,2917000,2750000
2026-01-27,2916000,2749000
2026-01-28,3003000,2854000
2026-01-29,3168000,2989000
2026-01-30,3120000,2939000
2026-01-31,2860000,2654000
2026-02-01,2860000,2654000
2026-02-02,3027000,2633000
2026-02-03,2844000,2624000
2026-02-04,2946000,2710000
2026-02-05,2956000,2720000
2026-02-06,2856000,2571000
2026-02-07,2920000,2706000
2026-02-08,2920000,2706000
2026-02-09,2940000,2734000
2026-02-10,2954000,2748000
2026-02-11,2947000,2741000
2026-02-12,2947000,2741000
2026-02-13,2904000,2688000
2026-02-14,2954000,2741000
2026-02-15,2954000,2741000
2026-02-16,2940000,2728000
2026-02-17,2918000,2706000
2026-02-18,2878000,2655000
2026-02-19,2916000,2694000
2026-02-20,2944000,2725000
2026-02-21,3012000,2793000
2026-02-22,3012000,2793000
2026-02-23,3028000,2813000
2026-02-24,3068000,2854000
2026-02-25,3023000,2802000
2026-02-26,3039000,2818000
2026-02-27,3045000,2824000
2026-02-28,3085000,2864000
2026-03-01,3085000,2864000
2026-03-02,3135000,2914000
2026-03-03,3122000,2901000
2026-03-04,3045000,2794000
2026-03-05,3049000,2819000
2026-03-06,3024000,2787000
2026-03-07,3059000,2822000
2026-03-08,3059000,2822000
2026-03-09,3004000,2757000
2026-03-10,3047000,2802000
2026-03-11,3087000,2847000
2026-03-12,3042000,2804000
2026-03-13,3021000,2783000
2026-03-14,2997000,2749000
2026-03-15,2997000,2749000
2026-03-16,2992000,2744000
2026-03-17,2988000,2740000
2026-03-18,2996000,2748000
2026-03-19,2943000,2665000
2026-03-20,2893000,2610000
2026-03-21,2893000,2610000
2026-03-22,2893000,2610000
2026-03-23,2843000,2560000
2026-03-24,2843000,2480000
2026-03-25,2850000,2507000
2026-03-26,2850000,2490000
2026-03-27,2810000,2414000
2026-03-28,2837000,2461000
2026-03-29,2837000,2461000
2026-03-30,2807000,2425000
2026-03-31,2827000,2477000
2026-04-01,2902000,2587000
2026-04-02,2922000,2637000
2026-04-03,2857000,2577000
2026-04-04,2857000,2577000
2026-04-05,2857000,2577000
2026-04-06,2831000,2550000
2026-04-07,2850000,2569000
2026-04-08,2900000,2664000
2026-04-09,2850000,2605000
2026-04-10,2857000,2619000
2026-04-11,2860000,2627000
2026-04-12,2860000,2627000
2026-04-13,2818000,2585000
2026-04-14,2863000,2639000
2026-04-15,2893000,2674000
2026-04-16,2888000,2674000
2026-04-17,2868000,2659000
2026-04-18,2884000,2681000
2026-04-19,2884000,2681000
2026-04-20,2840000,2640000
2026-04-21,2880000,2690000
2026-04-22,2830000,2640000
2026-04-23,2805000,2610000
2026-04-24,2805000,2610000
2026-04-25,2825000,2636000
2026-04-26,2825000,2636000
2026-04-27,2809000,2620000
2026-04-28,2814000,2625000
2026-04-29,2784000,2573000
2026-04-30,2769000,2549000
2026-05-01,2799000,2589000
2026-05-02,2796000,2586000
2026-05-03,2796000,2586000
2026-05-04,2795000,2585000
2026-05-05,2760000,2545000
2026-05-06,2823000,2625000
2026-05-07,2840000,2645000
2026-05-08,2839000,2644000
2026-05-09,2839000,2644000
2026-05-10,2839000,2644000
2026-05-11,2819000,2626000
2026-05-12,2859000,2676000
2026-05-13,2839000,2656000
2026-05-14,2839000,2656000
2026-05-15,2819000,2636000
2026-05-16,2769000,2576000
2026-05-17,2769000,2576000
2026-05-18,2764000,2569000
2026-05-19,2789000,2594000
2026-05-20,2765000,2569000
2026-05-21,2800000,2604000
2026-05-22,2788000,2592000
2026-05-23,2773000,2577000
2026-05-24,2773000,2577000
2026-05-25,2803000,2612000
2026-05-26,2798000,2607000
2026-05-27,2785000,2594000
2026-05-28,2754000,2557000
2026-05-29,2774000,2579000
2026-05-30,2799000,2609000
2026-05-31,2799000,2609000
2026-06-01,2799000,2609000
2026-06-02,2774000,2584000
2026-06-03,2774000,2584000
2026-06-04,2759000,2571000
2026-06-05,2770000,2583000
2026-06-06,2738000,2531000
2026-06-07,2738000,2531000
2026-06-08,2743000,2540000
2026-06-09,2733000,2527000
2026-06-10,2713000,2487000
2026-06-11,2689000,2395000
2026-06-12,2709000,2450000
2026-06-13,2711000,2454000
2026-06-14,2711000,2454000
2026-06-15,2729000,2500000
2026-06-16,2729000,2500000
2026-06-17,2733000,2514000
2026-06-18,2703000,2475000
2026-06-19,2673000,2408000
2026-06-20,2668000,2401000
2026-06-21,2668000,2401000
2026-06-22,2668000,2401000
2026-06-23,2673000,2408000
2026-06-24,2655000,2372000
2026-06-25,2655000,2320000
2026-06-26,2655000,2340000
2026-06-27,2660000,2378000
2026-06-28,2660000,2378000
2026-06-29,2645000,2360000
2026-06-30,2630000,2335000
2026-07-01,2625000,2320000
2026-07-02,2640000,2345000
2026-07-03,2651000,2400000
2026-07-04,2670000,2429000
2026-07-05,2670000,2429000
2026-07-06,2670000,2429000
2026-07-07,2655000,2414000
2026-07-08,2641000,2393000
2026-07-09,2633000,2383000
2026-07-10,2650000,2405000
2026-07-11,2655000,2415000
2026-07-12,2655000,2415000
2026-07-13,2635000,2395000
2026-07-14,2615000,2352000
2026-07-15,2635000,2382000
